filename	event_label
YIBGfcPIw-KY_0.000_10.000.wav	Dog
YIDrS33tGhJo_140.000_150.000.wav	Alarm_bell_ringing
YIEC8cLcZ6IE_170.000_180.000.wav	Electric_shaver_toothbrush,Speech
YIIAJof41rNs_0.000_10.000.wav	Alarm_bell_ringing
YIK9DLm06eLQ_60.000_70.000.wav	Speech
YINZwiQGobsQ_580.000_590.000.wav	Speech,Alarm_bell_ringing
YIPIS6TUVpSM_30.000_40.000.wav	Dog,Vacuum_cleaner
YIUdIAuoqEbM_0.000_10.000.wav	Dog
YIXRXuv9v7cM_80.000_90.000.wav	Speech,Alarm_bell_ringing
YIZ_zfkNcxRQ_61.000_71.000.wav	Blender,Vacuum_cleaner,Speech
YI_YpojoZeAI_350.000_360.000.wav	Blender
YI_qBcFL7rys_0.000_3.000.wav	Alarm_bell_ringing
YIbEqfqTarSQ_210.000_220.000.wav	Vacuum_cleaner
YIcOOOLZVXnA_30.000_40.000.wav	Speech,Alarm_bell_ringing
YIjgCZlauTl8_40.000_50.000.wav	Speech,Vacuum_cleaner
YImHzoh9GdKM_60.000_70.000.wav	Electric_shaver_toothbrush,Speech
YIuKYDovQ79I_350.000_360.000.wav	Speech,Dishes
YJ46ePPdaEZk_10.000_20.000.wav	Electric_shaver_toothbrush,Speech
YJErx-AImWqk_0.000_10.000.wav	Dog
YJKv08vkBmpc_8.000_18.000.wav	Speech,Alarm_bell_ringing
YJODPEwUPyUE_40.000_50.000.wav	Electric_shaver_toothbrush
YJQ_4fYOd-R0_30.000_40.000.wav	Running_water
YJQwirnKysXI_30.000_40.000.wav	Dog,Speech
YJ_AaZl54Bro_10.000_20.000.wav	Vacuum_cleaner,Speech
YJg1jycR1zGQ_30.000_40.000.wav	Speech,Running_water,Dishes
YJh-ills3nEQ_30.000_40.000.wav	Dishes
YJjqHDGzcz6c_100.000_110.000.wav	Vacuum_cleaner
YJlc4DETobHE_50.000_60.000.wav	Speech,Running_water
YJwhuPQxlCpg_30.000_40.000.wav	Speech,Running_water
YK0OM1kMgtek_30.000_40.000.wav	Dishes
YK1XOQR_O0aA_199.000_209.000.wav	Speech,Dishes
YKIudjmj3ac4_390.000_400.000.wav	Speech,Dishes
YKNFHL6rv_M4_50.000_60.000.wav	Blender,Speech
YKRdvyjpQfoI_0.000_10.000.wav	Dog
YKS2aTlLJPo8_90.000_100.000.wav	Dog
YKa1vVow0j6w_40.000_50.000.wav	Vacuum_cleaner,Running_water
YKk6C7Mm6qWM_20.000_30.000.wav	Alarm_bell_ringing
YKkPrgFi9X6U_20.000_30.000.wav	Dishes
YKn-WVGzPVZg_20.000_30.000.wav	Dog,Speech
YKn1DpReuHy0_120.000_130.000.wav	Electric_shaver_toothbrush,Speech
YKv0-h1ikdL4_0.000_10.000.wav	Vacuum_cleaner
YKyMT2DRBqTo_40.000_50.000.wav	Speech,Frying
YL3SIlxdLGxI_340.000_350.000.wav	Electric_shaver_toothbrush,Speech
YL3ZtE3rD2nc_50.000_60.000.wav	Electric_shaver_toothbrush
YL4Z7XkS6CtA_30.000_40.000.wav	Dog,Speech
YLH8GnA-aJ_M_180.000_190.000.wav	Speech,Dishes
YLHY9L1MjQvQ_30.000_40.000.wav	Speech
YLMBKhB8SuAg_0.000_10.000.wav	Alarm_bell_ringing
YLPvJFjsxMj8_30.000_40.000.wav	Cat
YLQdCy79W9Vw_20.000_30.000.wav	Dog,Speech
YLYHc-tF4upI_70.000_80.000.wav	Electric_shaver_toothbrush
YLcDOdDo-Nwg_30.000_40.000.wav	Alarm_bell_ringing
YLdOQ6qtoQ4I_80.000_90.000.wav	Cat
YLf9Ll9KOBfY_320.000_330.000.wav	Speech,Running_water
YLnhLeWWaxxc_450.000_460.000.wav	Speech,Alarm_bell_ringing
YLyIhmCTPLUc_30.000_40.000.wav	Cat
YM1-0hqpMYDo_0.000_10.000.wav	Alarm_bell_ringing
YMC_xbXx2xT4_10.000_20.000.wav	Electric_shaver_toothbrush,Speech
YMF88IYF2MHY_0.000_10.000.wav	Cat
YMFAttF_l0LY_30.000_40.000.wav	Electric_shaver_toothbrush
YMGVGO9mnvMQ_7.000_17.000.wav	Alarm_bell_ringing
YMNwv1tGeR_I_30.000_40.000.wav	Speech
YMUJmWnjGEBk_0.000_10.000.wav	Dog,Speech
YMYxhRD4RVmQ_10.000_20.000.wav	Vacuum_cleaner,Speech
YMZ1Y6r_9Jc_205_215.wav	Blender,Speech
YM_3Mk2nMydQ_30.000_40.000.wav	Vacuum_cleaner
YMdpwk2w-GSM_90.000_100.000.wav	Blender,Speech
YMgD5JedaXGs_20.000_30.000.wav	Dog
YMkqLRewM5jM_221.000_231.000.wav	Speech,Frying
YMqhi83-ntG4_340.000_350.000.wav	Speech,Alarm_bell_ringing
YMr2kGT6i7e4_20.000_30.000.wav	Dog,Speech
YMy0YmR6tYAk_60.000_70.000.wav	Vacuum_cleaner
YN4gbP2QU2fk_220.000_230.000.wav	Speech,Dishes,Frying
YN6e5C5sXdBI_0.000_10.000.wav	Dog
YN6jWCVO38iA_20.000_30.000.wav	Speech
YNDtjWqCrP4Y_340.000_350.000.wav	Blender,Speech
YNF1lwZ24RYI_30.000_40.000.wav	Dog
YNGgpSWcaV1U_63.000_73.000.wav	Speech,Dishes
YNJObNgIHwUw_0.000_10.000.wav	Speech,Alarm_bell_ringing
YNKfyi7q0JNU_30.000_40.000.wav	Dog,Speech
YNLfNL24ZRwE_130.000_140.000.wav	Running_water
YNQklJ9BEiLA_110.000_120.000.wav	Electric_shaver_toothbrush
YN_NCQdSQ0eA_220.000_230.000.wav	Speech,Running_water
YN_bWjtccFg0_20.000_30.000.wav	Dog
YNcdv7wCGgYE_30.000_40.000.wav	Vacuum_cleaner
YNfSea2VFxJc_0.000_6.000.wav	Alarm_bell_ringing
YNgBE9eFXXxA_0.000_10.000.wav	Alarm_bell_ringing
YNhK4rKkO0Kg_0.000_10.000.wav	Cat
YNjIBZKo4jUc_70.000_80.000.wav	Speech,Running_water
YNng-iN9i3p0_30.000_40.000.wav	Cat
YNpBpCvW0Rus_60.000_70.000.wav	Electric_shaver_toothbrush
YNtJdN5aK1-U_0.000_10.000.wav	Cat
YNuvgBjmUW1g_140.000_150.000.wav	Dog,Speech
YNyIzowSEuqQ_10.000_20.000.wav	Dishes
YO0MNy3e8lKg_10.000_20.000.wav	Cat
YO1sS0ahb4MA_160.000_170.000.wav	Speech,Running_water
YO8pAsSYXXJU_0.000_10.000.wav	Cat
YOA6RBTfBP-M_0.000_10.000.wav	Alarm_bell_ringing
YOAEeDczKnCA_200.000_210.000.wav	Vacuum_cleaner
YOBnP19wnMpY_30.000_40.000.wav	Cat
YOCIQYk1eMHU_120.000_130.000.wav	Alarm_bell_ringing
YOFhMVCVS3xI_270.000_280.000.wav	Vacuum_cleaner,Speech
YOGvcA1UgYHY_260.000_270.000.wav	Speech,Dishes,Frying
YOHT925Zi2bE_110.000_120.000.wav	Blender
YOPN5i2GyhZM_130.000_140.000.wav	Speech,Dishes,Frying
YOTsn73eqbfc_10.000_20.000.wav	Alarm_bell_ringing
YOUCFQe0sQ1A_30.000_40.000.wav	Cat
YOV8eysG8KEk_1.000_11.000.wav	Speech,Cat
YOWbtxdq5rvQ_30.000_40.000.wav	Cat
YO_1Cqphz0oQ_30.000_40.000.wav	Alarm_bell_ringing
YOay1RB-XX1Q_30.000_40.000.wav	Cat
YOmVI8nT4KvA_150.000_160.000.wav	Electric_shaver_toothbrush
YOnJaLTDVxjQ_240.000_250.000.wav	Speech,Running_water
YOni8cJ3oNic_0.000_10.000.wav	Alarm_bell_ringing
YOtA_FyCE9Pc_30.000_40.000.wav	Cat
YOuxjt5e8x-o_50.000_60.000.wav	Vacuum_cleaner,Speech
YP-QOd_28o9c_30.000_40.000.wav	Speech,Alarm_bell_ringing
YP-svHk3eMiU_60.000_70.000.wav	Speech,Alarm_bell_ringing
YP15JhIEHVHg_30.000_40.000.wav	Dog,Speech
YP7TWBwH1INo_20.000_30.000.wav	Cat
YPB3VhxPnYIQ_30.000_40.000.wav	Speech,Alarm_bell_ringing
YPB5FosTwM8s_10.000_20.000.wav	Cat
YPCKQqHeRNyA_3.000_13.000.wav	Speech,Cat
YPE7xP2QidgY_60.000_70.000.wav	Cat
YPEw6mGXUzs4_130.000_140.000.wav	Speech,Frying
YPLT9NHo2XHw_30.000_40.000.wav	Speech,Running_water
YPS5KAEgrtMA_30.000_40.000.wav	Alarm_bell_ringing
YPTUxCvCz8Bc_170.000_180.000.wav	Speech,Frying
YPUwNDssbDXw_0.000_10.000.wav	Running_water
YP_ZTg9UHBHE_30.000_40.000.wav	Running_water,Dishes
YPiVcdJd0uAo_25.000_35.000.wav	Speech
YPlGrb1DKbao_130.000_140.000.wav	Dog
YPrAm5YVvXx8_10.000_20.000.wav	Dog,Speech
YPwC9_vE_rqk_120.000_130.000.wav	Dog
YPwdYrskUF3Q_80.000_90.000.wav	Speech,Dishes
YQ0pSP7dO0M8_150.000_160.000.wav	Frying
YQ7q8xQijBCg_32.000_42.000.wav	Speech,Dishes
YQFnwnAHcttY_30.000_40.000.wav	Speech,Running_water
YQH942mm-ffs_0.000_10.000.wav	Running_water
YQSRjdU4XpGA_10.000_20.000.wav	Electric_shaver_toothbrush
YQb6N3HvbmgQ_580.000_590.000.wav	Alarm_bell_ringing
YQcOjEq9Mt5E_70.000_80.000.wav	Speech,Running_water
YQejVyYvjrrs_10.000_20.000.wav	Dog,Speech
YQhlmKHbPFhU_30.000_40.000.wav	Speech,Vacuum_cleaner
YQiFBbt-6yfU_0.000_10.000.wav	Speech,Cat
YQieNoTUa8X8_90.000_100.000.wav	Speech,Dishes,Frying
YQmGZDxks87s_100.000_110.000.wav	Speech,Running_water
YQrcL5TkDTD0_0.000_10.000.wav	Speech,Alarm_bell_ringing
YQsWJOPduGT8_140.000_150.000.wav	Speech,Dishes,Frying
YQtpn66PvyUA_3.000_13.000.wav	Alarm_bell_ringing
YQzbTGlIKxKQ_90.000_100.000.wav	Electric_shaver_toothbrush
YR-KzhZBuz-0_200.000_210.000.wav	Blender,Speech
YR3_Gqgl-NYE_50.000_60.000.wav	Cat
YRA8ck5zeHM0_0.000_10.000.wav	Speech,Running_water
YRDnrb0xSkrs_70.000_80.000.wav	Vacuum_cleaner,Speech
YRF8fPkV9HNc_10.000_20.000.wav	Speech,Cat
YRQT5ssY1B68_30.000_40.000.wav	Alarm_bell_ringing
YRayuVcywno0_30.000_40.000.wav	Alarm_bell_ringing
YRe2zKQIZXE4_550.000_560.000.wav	Speech,Dishes
YReJR84wiUdM_30.000_40.000.wav	Alarm_bell_ringing
YRfTFFgqX58A_100.000_110.000.wav	Running_water
YRfbN44xVLWU_150.000_160.000.wav	Running_water
YRr84-EZvO0U_90.000_100.000.wav	Cat
YRxYaU8ucFis_30.000_40.000.wav	Speech,Alarm_bell_ringing
YRzxOif-w7mE_0.000_10.000.wav	Speech,Alarm_bell_ringing
YSC9jczwzY-k_30.000_40.000.wav	Dog
YSRYarmLDPwc_204.000_214.000.wav	Speech,Dishes
YSSJlSadbMoE_30.000_40.000.wav	Alarm_bell_ringing
YSUFOgc9Pkd8_30.000_40.000.wav	Dog,Speech
YSW0qQMAZKfo_30.000_40.000.wav	Dog
YSb0N-XshN-c_410.000_420.000.wav	Speech,Alarm_bell_ringing
YScwMaXCZC7M_0.000_10.000.wav	Alarm_bell_ringing
YSgTCzMs_1rA_125.000_135.000.wav	Speech,Dishes
YSktlw1AytXw_0.000_3.000.wav	Alarm_bell_ringing
YSoYE9FbuU7E_140.000_150.000.wav	Speech,Dishes,Frying
YSonqbrzgxQs_6.000_16.000.wav	Alarm_bell_ringing
YSpVEDyy9AIY_69.000_79.000.wav	Speech,Dishes
YSuKtxWhkWjo_40.000_50.000.wav	Alarm_bell_ringing
YSyH7GZwBaOw_330.000_340.000.wav	Dishes
YT21ElXBt27A_10.000_20.000.wav	Running_water
YT37iu1iSh1s_410.000_420.000.wav	Blender,Speech,Running_water,Dishes
YT9v5TB7J6Ak_268.000_278.000.wav	Speech,Dishes
YTM23x21Qs2Q_30.000_40.000.wav	Dog,Speech
YTNo-Rtxix7s_220.000_230.000.wav	Running_water
YTUOyN4QdPyY_160.000_170.000.wav	Speech,Dishes,Frying
YT_FZMsRHzLc_30.000_40.000.wav	Alarm_bell_ringing
YTf_mav3pAoc_30.000_40.000.wav	Speech,Dishes
YTpX4tu7GrUw_90.000_100.000.wav	Running_water
YTslB1VMKXmM_10.000_20.000.wav	Running_water
YTx_47yEnfCs_442.000_452.000.wav	Speech,Dishes
YTyGA005YFXg_143.000_153.000.wav	Speech,Dishes
YU0Cg_t_3TdI_30.000_40.000.wav	Speech
YU4LITdDmjvg_11.000_21.000.wav	Running_water
YU7iyCO9sKxA_360.000_370.000.wav	Speech,Alarm_bell_ringing
YU8kJ9DFX6S0_140.000_150.000.wav	Speech,Running_water
YUAhzckt0y3U_30.000_40.000.wav	Dog
YUC3J31Brgnw_22.000_32.000.wav	Dog,Speech
YUCsiHG_4wkk_0.000_10.000.wav	Speech,Alarm_bell_ringing
YUGVQvxU4bS8_0.000_10.000.wav	Speech,Running_water
YUQ_ikxReo4Y_20.000_30.000.wav	Speech,Running_water
YUWizNEHrzCY_17.000_27.000.wav	Dog
YUbyMM3iddJA_0.000_10.000.wav	Speech,Alarm_bell_ringing
YUfMr4FFsS28_21.000_31.000.wav	Dog,Cat
YUj2Os8tYIIQ_400.000_410.000.wav	Speech,Dishes
YUjlwtQeFdWY_540.000_550.000.wav	Speech,Alarm_bell_ringing
YUnwjHckSTDo_30.000_40.000.wav	Speech,Alarm_bell_ringing
YUoelVWyciuE_10.000_20.000.wav	Cat
YUrluLxHLwQM_110.000_120.000.wav	Speech,Running_water
YUteKBWdkIIQ_330.000_340.000.wav	Speech,Dishes
YUxCK01Y16S4_290.000_300.000.wav	Running_water
YV23UiMHeJF4_0.000_10.000.wav	Vacuum_cleaner
YV3zM2JFHN3Q_40.000_50.000.wav	Dog
YV6DOcZCxgXM_50.000_60.000.wav	Running_water
YVRXOgXfC3EU_169.000_179.000.wav	Speech,Dishes
YVVzipNitrmk_0.000_10.000.wav	Dog,Speech
YVWwk76SEAno_0.000_9.000.wav	Alarm_bell_ringing
YVe9cQaEVLA_90_100.wav	Dishes
YVm4c-BPmR1c_60.000_70.000.wav	Running_water
YVrZkUqz2WZI_290.000_300.000.wav	Speech,Running_water
YW3dVAwDrvfc_450.000_460.000.wav	Blender,Dishes,Frying
YW7gn2todzbg_30.000_40.000.wav	Alarm_bell_ringing
YWBJVzaSvSsg_150.000_160.000.wav	Speech,Dishes
YWC41jM0L1i4_0.000_10.000.wav	Alarm_bell_ringing
YWEcspBO2MkA_10.000_20.000.wav	Blender,Speech
YWFJ96PH4rvo_20.000_30.000.wav	Dog
YWGYzVpMeSEg_210.000_220.000.wav	Vacuum_cleaner
YWGqz-OVwLGs_40.000_50.000.wav	Vacuum_cleaner
YWJV6Ey6hXEw_30.000_40.000.wav	Dog
YWNc2RfxdSm8_420.000_430.000.wav	Dishes
YWOOmuXh_lXA_290.000_300.000.wav	Speech,Dishes,Frying
YWVIsVp-7Jjc_19.000_29.000.wav	Alarm_bell_ringing
YWcPOGKf6RE8_110.000_120.000.wav	Dog
YWdIsOZQHeBY_30.000_40.000.wav	Dog
YWi6ef91IiUg_490.000_500.000.wav	Alarm_bell_ringing
YWubFWxjQrC4_20.000_30.000.wav	Alarm_bell_ringing
YWvRyg95cUIQ_150.000_160.000.wav	Speech
YX-jJxA53SFI_130.000_140.000.wav	Blender,Speech
YXHKAWWnw4aQ_130.000_140.000.wav	Speech,Dishes,Frying
YXJsXMIlnWJo_20.000_30.000.wav	Speech,Alarm_bell_ringing
YXO1wG3ne_Cw_30.000_40.000.wav	Dog
YXPwJUqBkTBg_110.000_120.000.wav	Blender,Speech
YXZhLMTOmM9w_30.000_40.000.wav	Cat
YX_Yu2jbBmVc_3.000_13.000.wav	Alarm_bell_ringing
YXecb_5XO81Q_10.000_20.000.wav	Dog,Speech
YXik6KV1fiMg_210.000_220.000.wav	Electric_shaver_toothbrush,Speech
YXqbh1sm95w4_240.000_250.000.wav	Electric_shaver_toothbrush,Speech
YXwhCwPTpKQw_400.000_410.000.wav	Running_water
YXzRoWpGfCFE_410.000_420.000.wav	Speech,Alarm_bell_ringing
YY09tBEoLETY_440.000_450.000.wav	Speech
YY7KoFD3AEx8_74.000_84.000.wav	Speech,Dishes
YYYgdY9YrVBs_340.000_350.000.wav	Running_water
YYdTpp_Z_8Fo_52.000_62.000.wav	Speech,Dishes
YYlLqWCeiVPw_30.000_40.000.wav	Cat
YYmW1NLRYTRA_270.000_280.000.wav	Blender,Speech,Dishes
YYqU9Dg5G6QA_6.000_16.000.wav	Alarm_bell_ringing
YYqaGwN2epw_22_32.wav	Dog,Speech
YYqaGwN2epw_46_56.wav	Dog
YYxYnXDP_Oyc_280.000_290.000.wav	Speech,Frying
YZ0IOolSgtNg_30.000_40.000.wav	Speech,Alarm_bell_ringing
YZRBWFeHPegQ_220.000_230.000.wav	Blender
YZRQ3vw3wNQ0_10.000_20.000.wav	Vacuum_cleaner
YZfDu5aHVrAg_205.000_215.000.wav	Speech,Running_water
YZhhGkqjCNsM_30.000_40.000.wav	Speech,Alarm_bell_ringing
YZt-2s6YGPOE_440.000_450.000.wav	Speech,Running_water
YZtCwrMvS6Eg_20.000_30.000.wav	Speech,Dishes
YZxWfqAhmnpg_50.000_60.000.wav	Speech,Running_water
YZyJMdv7sXnU_550.000_560.000.wav	Blender,Speech
Y_HDolAn2_us_60.000_70.000.wav	Speech,Alarm_bell_ringing
Y_Uf47SnKl5Q_30.000_40.000.wav	Alarm_bell_ringing
Y_WQV7YjYrX0_470.000_480.000.wav	Electric_shaver_toothbrush,Speech
Y_ZZpAj4rIRk_80.000_90.000.wav	Speech,Alarm_bell_ringing
Y__p-iA312kg_70.000_80.000.wav	Cat
Y_gQFB_Utuf0_30.000_40.000.wav	Cat
Y_iL8G7GTNo0_580.000_590.000.wav	Speech,Running_water
Ya2prr9ZiFxA_580.000_590.000.wav	Speech,Running_water
YaE-_vO4AagE_70.000_80.000.wav	Speech,Running_water
YaHKqFDRglTM_10.000_20.000.wav	Alarm_bell_ringing
YaRCiAM4UAyE_140.000_150.000.wav	Blender,Speech
Yaj1pv3GKtZY_60.000_70.000.wav	Speech
YakanYTDu2NQ_440.000_450.000.wav	Running_water,Dishes
YazOX0YeNl3Q_70.000_80.000.wav	Speech,Dishes,Frying
Yb2JRI-RVw9U_30.000_40.000.wav	Vacuum_cleaner,Speech
Yb4YHnRrkOTQ_470.000_480.000.wav	Dishes,Frying
Yb5CyS0QqX3o_70.000_80.000.wav	Speech,Alarm_bell_ringing
YbSxca8xb-Fs_10.000_20.000.wav	Alarm_bell_ringing
YbUDfTkJCg0o_20.000_30.000.wav	Speech,Dishes,Frying
YbUZQeCVNzKc_140.000_150.000.wav	Speech
YbnLQeoB3ssU_130.000_140.000.wav	Blender,Speech,Dishes
Yc1_V2y_9KCM_369.000_379.000.wav	Speech,Running_water,Dishes
YcYS85XxZMuE_120.000_130.000.wav	Speech,Running_water
YcaI1iADQPVA_130.000_140.000.wav	Speech,Running_water,Dishes
YcfEKOEmFxp0_40.000_50.000.wav	Speech,Running_water
YcibHJCU4WW4_90.000_100.000.wav	Speech,Vacuum_cleaner
Ycz7OeuatTF4_40.000_50.000.wav	Running_water
Yd86YYbaFeRc_30.000_40.000.wav	Speech,Alarm_bell_ringing
YdB31Es7Z-iU_23.000_33.000.wav	Running_water
YdVTcTLLD9bo_30.000_40.000.wav	Dishes
Yd_3P7vuZwUY_190.000_200.000.wav	Dishes
Yd_k3fsJrW4U_210.000_220.000.wav	Electric_shaver_toothbrush,Speech
YdbunjNOhz2w_210.000_220.000.wav	Dishes
YdrKz0IW9_EM_130.000_140.000.wav	Blender,Speech,Dishes
YdulZ4FPi7gg_170.000_180.000.wav	Speech,Running_water
YdweVBqei9LA_160.000_170.000.wav	Vacuum_cleaner
YdxoIUrTn_K8_10.000_20.000.wav	Speech,Alarm_bell_ringing
Ydy7klgwlfNs_280.000_290.000.wav	Speech,Dishes
Ye0SHMVK7cec_170.000_180.000.wav	Speech,Alarm_bell_ringing
Ye4VoLbOdkIE_180.000_190.000.wav	Electric_shaver_toothbrush,Speech
Ye4ZVQ74R5s4_30.000_40.000.wav	Speech,Frying
YeB0kQ_zYdHc_180.000_190.000.wav	Speech,Vacuum_cleaner
YeEcxJ5a0uY_0_10.wav	Cat
YeeiDM1H_Y-w_20.000_30.000.wav	Speech,Running_water
YemAtRpVf2_A_270.000_280.000.wav	Vacuum_cleaner
YerYO0AUJDUQ_120.000_130.000.wav	Vacuum_cleaner
YeyanSta5aPI_30.000_40.000.wav	Speech,Alarm_bell_ringing
Yf1t07gkcfR8_110.000_120.000.wav	Running_water
Yf2lVkHEwEgs_150.000_160.000.wav	Speech,Dishes
YfPC2b7tRXfQ_480.000_490.000.wav	Blender,Speech
YfS9TYqfz_Po_181.000_191.000.wav	Speech,Dishes
YfVTjznfUoT8_21.000_31.000.wav	Alarm_bell_ringing
YfZ02KtM1tQQ_30.000_40.000.wav	Alarm_bell_ringing
Yf_uADyhDDpE_40.000_50.000.wav	Speech,Running_water
YfhAAzi6MSXw_70.000_80.000.wav	Cat
Yfjiv34te9vc_30.000_40.000.wav	Cat
Yg6qq3GHA9t0_150.000_160.000.wav	Speech,Frying
Yg7IQYuMyGrA_180.000_190.000.wav	Speech,Dishes,Frying
YgTXz4thnsYQ_100.000_110.000.wav	Vacuum_cleaner
YgWClkWgWVkQ_30.000_40.000.wav	Electric_shaver_toothbrush,Speech
YgWWts-XQiTI_30.000_40.000.wav	Alarm_bell_ringing
YgY1k1H3JwLw_30.000_40.000.wav	Electric_shaver_toothbrush,Speech
YgsukGIidetE_150.000_160.000.wav	Speech,Dishes,Frying
YgyhxCxzvIps_10.000_20.000.wav	Cat
Yh6B3KRPKI0c_80.000_90.000.wav	Running_water,Dishes
Yh76OxJ8x-6w_30.000_40.000.wav	Speech,Dishes,Frying
Yh9vUucEhRN4_90.000_100.000.wav	Speech,Cat
YhD5x033ZPnk_40.000_50.000.wav	Cat
YhEm2oWVXj3g_70.000_80.000.wav	Blender,Speech
YhFdTLz4HW78_280.000_290.000.wav	Speech,Dishes,Frying
YhGMrZZaTRSE_450.000_460.000.wav	Speech,Vacuum_cleaner
YhPwyvO-Bzt8_570.000_580.000.wav	Electric_shaver_toothbrush
YhYBE6m0peaM_340.000_350.000.wav	Blender,Speech
YhlG2-K5ZIkY_80.000_90.000.wav	Alarm_bell_ringing
YhrsczWY36p8_190.000_200.000.wav	Electric_shaver_toothbrush,Speech
YhykPnezhLZs_20.000_30.000.wav	Speech,Running_water
Yi7VpXVrrTPs_30.000_40.000.wav	Alarm_bell_ringing
YiCuoP_GjP5U_450.000_460.000.wav	Electric_shaver_toothbrush,Speech
YiNpXCzaWW1s_1.000_11.000.wav	Alarm_bell_ringing
Yiwlg338ja-k_360.000_370.000.wav	Speech
Yj4QXK7I4kfk_30.000_40.000.wav	Cat
Yj53tAI-EGcI_30.000_40.000.wav	Alarm_bell_ringing
YjCpZa3ZgxI_0_10.wav	Vacuum_cleaner
YjEGElZwMzYM_0.000_10.000.wav	Running_water
YjF73O9J4KEI_30.000_40.000.wav	Speech
YjGlA7jMqfl0_20.000_30.000.wav	Running_water
YjH6-RU2or84_40.000_50.000.wav	Running_water
YjSlHfmxMjpA_150.000_160.000.wav	Speech,Alarm_bell_ringing
YjlmyAZSidOQ_290.000_300.000.wav	Speech,Running_water
YjrxhSgthbg_77_87.wav	Dishes
Yk2GF-95Rn-U_210.000_220.000.wav	Speech
Yk4k-ULQJzAI_30.000_40.000.wav	Running_water
Yk72FzEY2C7w_130.000_140.000.wav	Speech,Frying
YkDwLN8_XS4Y_30.000_40.000.wav	Speech,Alarm_bell_ringing
YkEakYl5pDEM_210.000_220.000.wav	Speech,Dishes
Ykdf1gSHWMKE_120.000_130.000.wav	Speech
YkjGjMDpTzvs_320.000_330.000.wav	Speech,Dishes
Yl2RKDnvKjPc_150.000_160.000.wav	Speech,Dishes,Frying
Yl78ooOwvRyY_0.000_6.000.wav	Running_water
YlBzEk72sMr0_370.000_380.000.wav	Speech
YlUIqPVoadK0_90.000_100.000.wav	Speech,Dishes
Ylf_LWKZfNQI_300.000_310.000.wav	Blender
YmAg1_aL-fCY_30.000_40.000.wav	Speech,Alarm_bell_ringing
YmBj0IJhv2hM_142.000_152.000.wav	Speech
YmH0qxsxLypw_80.000_90.000.wav	Cat
YmOPDIKfulgg_360.000_370.000.wav	Dishes
YmXhgTalUktk_540.000_550.000.wav	Speech,Dishes
YmlpF226Gvlo_0.000_10.000.wav	Cat
YmzcLIsIS050_490.000_500.000.wav	Speech,Frying
Yn0sxrohD_TI_7.000_14.000.wav	Dishes
Yn5jbdl4kk-0_100.000_110.000.wav	Vacuum_cleaner,Speech
YnF0pJOjN0gw_120.000_130.000.wav	Running_water,Alarm_bell_ringing
YnN8fv4eZ7FM_350.000_360.000.wav	Electric_shaver_toothbrush,Speech
YnmuGX7pwjTE_250.000_260.000.wav	Speech,Dishes,Frying
Ynq4cdrT7zvs_30.000_40.000.wav	Speech,Alarm_bell_ringing
YnsxAMfzY_Wo_160.000_170.000.wav	Speech,Alarm_bell_ringing
YoWNUJ268q0Y_43.000_53.000.wav	Speech,Dishes
YofDKJJpUhuY_80.000_90.000.wav	Speech,Alarm_bell_ringing
YpAG3mZgGxfk_230.000_240.000.wav	Blender,Speech
YpID6qxDsK8k_320.000_330.000.wav	Speech,Dishes,Frying
YpTeGV9qRyL8_210.000_220.000.wav	Speech,Dishes,Frying
YpqQCdtURruc_0.000_8.000.wav	Alarm_bell_ringing
Yq1gZT6aiY_o_30.000_40.000.wav	Alarm_bell_ringing
YqCMCR45l55c_30.000_40.000.wav	Alarm_bell_ringing
YqEK2iFg_wT8_120.000_130.000.wav	Electric_shaver_toothbrush,Speech
Yqb50ye-3OJU_60.000_70.000.wav	Speech,Running_water
YqslWda0kTxA_50.000_60.000.wav	Electric_shaver_toothbrush,Speech
YrW9BQJBvEZQ_430.000_440.000.wav	Speech,Alarm_bell_ringing
YreGGOP8tYLU_0.000_10.000.wav	Speech,Dishes
YrgRQth5jSPU_70.000_80.000.wav	Speech,Frying
YrlifD4ysMrM_60.000_70.000.wav	Blender,Speech
Ys2rKr07YOiM_110.000_120.000.wav	Speech,Cat
YsAGJCkak8V0_60.000_70.000.wav	Dishes,Frying
YsIEknQwEs8k_150.000_160.000.wav	Speech,Dishes,Frying
YsT0c3VFcq7g_30.000_40.000.wav	Speech,Cat
YsUgI8M_Ln2g_320.000_330.000.wav	Frying
YsWxcqTcEWPo_330.000_340.000.wav	Speech,Alarm_bell_ringing
YsaCjCc3OaU8_60.000_70.000.wav	Running_water
Ysgkwq9a7mgU_0.000_10.000.wav	Speech,Running_water
Ysgpy4uk4bB0_90.000_100.000.wav	Speech,Dishes
YsnOVG0lAgkQ_470.000_480.000.wav	Running_water,Dishes
YsnR9TvRupjU_0.000_10.000.wav	Speech,Cat
Yt-CiLzdNecs_1.000_11.000.wav	Alarm_bell_ringing
Yt1gy3Du69vw_320.000_330.000.wav	Speech,Dishes
Yt8E89lrV36A_285.000_295.000.wav	Speech,Dishes
YtBoyXW9_TwU_0.000_10.000.wav	Speech,Alarm_bell_ringing
YtEFlN-xm9Rs_400.000_410.000.wav	Speech,Alarm_bell_ringing
YtMxA0pghG4k_30.000_40.000.wav	Alarm_bell_ringing
YtYChCV0-rCA_110.000_120.000.wav	Blender,Speech,Dishes
Yts8miLXKrIw_30.000_40.000.wav	Vacuum_cleaner
